config,seed,sim_len,eval_len,radius,batch_size,gamma,epsilon,buffer,warmup,update_ticks,learn_every,mean_comfort,mean_reward,eval_deaths,death_rate_eval,run_time_seconds,water_visit_pct,food_visit_pct,drink_rate_at_water,eat_rate_at_food,full_eat_rate_at_food,move_rate_eval,drink_rate_eval,eat_rate_eval,trip_count,trip_success_rate,median_success_trip_moves,shortest_dist,path_efficiency,perfectish_trip_rate,non_neighbor_jumps,total_ticks
beta_0p1,10,500000,20000,5,512,0.99,,5000,500,500,20,0.6182042225217982,0.4232042225217984,78,0.0039,178.44073260000005,50.735,0.12,0.6261949344633881,0.5416666666666666,0.5416666666666666,0.57085,0.3177,0.0007,2309,0.0,,10,,,0,520000
beta_0p1,11,500000,20000,5,512,0.99,,5000,500,500,20,0.8000539081355409,0.5725539081355411,91,0.00455,177.91628180000043,54.565,4.045,0.6500503986071657,0.7737948084054388,0.415327564894932,0.56095,0.3547,0.0313,3103,0.030937802126973897,11.0,10,0.9090909090909091,0.6354166666666666,0,520000
beta_0p1,12,500000,20000,5,512,0.99,,5000,500,500,20,0.28139872640358016,0.04639872640358036,94,0.0047,177.0917241999996,88.675,0.7000000000000001,0.9405694953481816,0.5928571428571429,0.4642857142857143,0.0989,0.83405,0.0042,77,0.012987012987012988,17.0,10,0.5882352941176471,0.0,0,520000
beta_0p1,13,500000,20000,5,512,0.99,,5000,500,500,20,0.7266182531015344,0.7266182531015344,0,0.0,175.87185500000123,52.42,4.865,0.8808660816482259,0.42857142857142855,0.2446043165467626,0.493,0.46175,0.02085,911,0.25905598243688255,12.0,10,0.8333333333333334,0.3347457627118644,0,520000
beta_0p1,14,500000,20000,5,512,0.99,,5000,500,500,20,0.9116103172238631,0.9116103172238631,0,0.0,176.40923079999993,54.33,3.795,0.6452236333517394,0.5401844532279315,0.4176548089591568,0.62895,0.35055,0.0205,3854,0.0467047223663726,10.0,10,1.0,0.9722222222222222,0,520000
beta_0p1,15,500000,20000,5,512,0.99,,5000,500,500,20,0.7953724705671196,0.7728724705671197,9,0.00045,176.31828600000154,56.92,4.18,0.7340126493323963,0.6351674641148325,0.33133971291866027,0.5283,0.4178,0.02655,2682,0.05070842654735272,10.0,10,1.0,0.9485294117647058,0,520000
beta_0p1,16,500000,20000,5,512,0.99,,5000,500,500,20,0.8435124575316116,0.7085124575316117,54,0.0027,176.38052740000057,58.175,4.175,0.8012892135797164,0.6562874251497006,0.5209580838323353,0.39935,0.46615,0.0274,990,0.14646464646464646,14.0,10,0.7142857142857143,0.13793103448275862,0,520000
beta_0p1,17,500000,20000,5,512,0.99,,5000,500,500,20,0.6085952507655938,0.38609525076559414,89,0.00445,176.96914929999912,81.625,0.025,0.5406431852986218,0.8,0.8,0.225,0.44135,0.0002,1169,0.0,,10,,,0,520000
beta_0p1,18,500000,20000,5,512,0.99,,5000,500,500,20,0.6406156018365514,0.5206156018365515,48,0.0024,176.800197200002,47.135,4.31,0.9246844170998196,0.4988399071925754,0.2877030162412993,0.49705,0.43585,0.0215,675,0.22074074074074074,12.0,10,0.8333333333333334,0.46308724832214765,0,520000
beta_0p1,19,500000,20000,5,512,0.99,,5000,500,500,20,0.869203020394369,0.7242030203943692,58,0.0029,176.2719881999983,61.425,3.7800000000000002,0.5659747659747659,0.7552910052910053,0.7420634920634921,0.3564,0.34765,0.02855,507,0.3214990138067061,10.0,10,1.0,0.8404907975460123,0,520000
beta_0p1,20,500000,20000,5,512,0.99,,5000,500,500,20,0.8038726715731909,0.5838726715731911,88,0.0044,174.90708690000247,43.105,6.79,0.6552604106252174,0.6833578792341679,0.5397643593519882,0.6248,0.28245,0.0464,2569,0.06928766056831452,11.0,10,0.9090909090909091,0.5561797752808989,0,520000
beta_0p1,21,500000,20000,5,512,0.99,,5000,500,500,20,0.9253917084924959,0.9128917084924959,5,0.00025,177.36140420000083,39.375,14.774999999999999,0.7546666666666667,0.44737732656514384,0.1634517766497462,0.5716,0.29715,0.0661,1522,0.2555847568988173,10.0,10,1.0,0.9794344473007712,0,520000
beta_0p1,22,500000,20000,5,512,0.99,,5000,500,500,20,0.39554964961438205,0.13804964961438226,103,0.00515,176.81964349999907,51.025,0.09,0.6950514453699167,0.6666666666666666,0.4444444444444444,0.63525,0.35465,0.00065,3072,0.0003255208333333333,21.0,10,0.47619047619047616,0.0,0,520000
beta_0p1,23,500000,20000,5,512,0.99,,5000,500,500,20,0.8896614737870941,0.8871614737870941,1,5e-05,176.8277761999998,50.845,2.65,0.5637722489920346,0.7811320754716982,0.6641509433962264,0.68705,0.28665,0.0207,4355,0.02640642939150402,15.0,10,0.6666666666666666,0.0,0,520000
beta_0p1,24,500000,20000,5,512,0.99,,5000,500,500,20,0.9484199784452149,0.9484199784452149,0,0.0,175.96276900000157,67.16499999999999,4.645,0.709967989280131,0.47255113024757806,0.4671689989235737,0.3295,0.47685,0.02195,1274,0.11616954474097331,10.0,10,1.0,0.972972972972973,0,520000
beta_0p1,25,500000,20000,5,512,0.99,,5000,500,500,20,0.8903510701824349,0.8878510701824349,1,5e-05,176.4258297999986,47.47,8.53,0.6077522645881609,0.7403282532239156,0.283704572098476,0.4622,0.2885,0.06315,595,0.5109243697478991,13.0,10,0.7692307692307693,0.24671052631578946,0,520000
beta_0p1,26,500000,20000,5,512,0.99,,5000,500,500,20,0.9078729674817463,0.9078729674817463,0,0.0,176.44362669999828,46.945,5.33,0.7566300990520822,0.6050656660412758,0.6050656660412758,0.5816,0.3552,0.03225,2153,0.11704598235020901,13.0,10,0.7692307692307693,0.1746031746031746,0,520000
beta_0p1,27,500000,20000,5,512,0.99,,5000,500,500,20,0.8227320471166877,0.8227320471166877,0,0.0,173.42791350000334,78.05499999999999,4.130000000000001,0.9718147460124271,0.8099273607748184,0.6803874092009685,0.1869,0.75855,0.03345,239,0.6569037656903766,10.0,10,1.0,1.0,0,520000
beta_0p1,28,500000,20000,5,512,0.99,,5000,500,500,20,0.7231566752579259,0.7131566752579259,4,0.0002,175.47020159999738,73.96000000000001,2.3800000000000003,0.9373985938345052,0.6596638655462185,0.5630252100840336,0.264,0.6933,0.0157,914,0.14770240700218817,15.0,10,0.6666666666666666,0.044444444444444446,0,520000
beta_0p1,29,500000,20000,5,512,0.99,,5000,500,500,20,0.4196764283322912,0.2996764283322913,48,0.0024,173.1929584999998,87.44,1.06,0.9642612076852699,0.6745283018867925,0.5047169811320755,0.1378,0.84315,0.00715,515,0.03495145631067961,10.0,10,1.0,1.0,0,520000
beta_0p1,30,500000,20000,5,512,0.99,,5000,500,500,20,0.926299457067229,0.913799457067229,5,0.00025,176.8384718999987,73.385,2.86,0.8528309600054507,0.6136363636363636,0.5541958041958042,0.28195,0.62585,0.0176,1000,0.164,11.0,10,0.9090909090909091,0.5670731707317073,0,520000
beta_0p1,31,500000,20000,5,512,0.99,,5000,500,500,20,0.909830777982681,0.8498307779826809,24,0.0012,176.51116350000302,63.22,5.35,0.6261467889908257,0.6616822429906543,0.4009345794392523,0.33015,0.39585,0.0354,333,0.8318318318318318,10.0,10,1.0,0.8014440433212996,0,520000
